Name,DC,LAC,BC,CC,NC,Essentiality
YDL001W,0.0014186912573151268,2.655104808640291e-05,0.4147238361403251,1.25,0.3972085266012251,0
YDL043C,0.011881539280014187,0.0003497256607451634,0.3613122316909079,9.522388059701493,5.364104672857645,1
YDL209C,0.009044156765383933,0.00020057399518003086,0.36899620468525063,19.333333333333332,16.263147210859,1
YDR176W,0.007625465508068806,6.803987735676912e-05,0.35892050155941696,14.279069767441861,6.876187033519263,0
YDR364C,0.00425607377194538,2.3471034766801792e-05,0.3328807556080283,12.583333333333334,2.6678210316926183,1
YDR416W,0.007448129100904415,0.00044769682261782204,0.34550579008639176,15.761904761904763,7.5160787480671,1
YER013W,0.007980138322397589,0.0003587220692493006,0.414205964448362,12.666666666666666,7.4039947663019,1
YER032W,0.004610746586274162,7.411324380223101e-05,0.3576457157353967,1.3076923076923077,0.11876022739645589,0
YGL026C,0.002305373293137081,0.00010099353100239017,0.37603360896238996,3.8461538461538463,0.1271814670371287,0
YGL120C,0.028019152331973756,0.0007327663984953533,0.3775694676933378,19.27848101265823,19.64982674847203,1
YGL128C,0.0037240645504522077,3.7467362035919166e-05,0.35807721615443233,16.19047619047619,2.1505993290379832,1
YGR061C,0.0019507004788082993,2.0134077059904553e-05,0.42217563824212023,3.6363636363636362,0.14966068015133108,0
YGR270W,0.015782940237630785,0.00045943420458231354,0.4294744859101295,12.337078651685394,9.189493191916485,0
YGR278W,0.0037240645504522077,0.00036374611759685063,0.3376646706586826,13.80952380952381,2.179738597482992,1
YHR161C,0.0033693917361234263,7.284344902269611e-05,0.41863400148478097,2.9473684210526314,0.5600372751820817,0
YIL068C,0.0033693917361234263,0.00013955500810144841,0.3956360064547815,3.789473684210526,1.4136304773907424,1
YJL103C,0.0007093456286575634,3.152352914650689e-06,0.32402459346089757,0.0,0.25,0
YJL149W,0.001064018442986345,2.4220580335117525e-06,0.3252393586342139,2.3333333333333335,0.38176668779612766,0
YJL203W,0.007980138322397589,0.00012373549025273287,0.3451674113974414,15.511111111111111,6.019585927582391,1
YJR005W,0.002305373293137081,3.255325131166171e-05,0.3953309029725182,1.6923076923076923,0.6116971792555719,0
YJR050W,0.0037240645504522077,2.0854679528067415e-05,0.3561098831701926,14.761904761904763,2.9818183332295294,0
YJR061W,0.0007093456286575634,8.560598283760752e-07,0.32243124249528277,0.0,0.25,0
YKL095W,0.006029437843589289,5.0323194402373206e-05,0.3422346300904291,9.529411764705882,2.9222497710167383,1
YKL173W,0.013122894130164924,0.00032152249435517434,0.38352717132557984,26.324324324324323,27.593357766692694,1
YKR054C,0.0031920553289590354,2.0035405254258933e-05,0.3416747455162385,1.1111111111111112,0.1077426872457615,0
YKR086W,0.006561447065082462,4.511206936015444e-05,0.349402069521036,15.08108108108108,7.398935708170372,1
YLR024C,0.0019507004788082993,2.1440991392482337e-05,0.3692619998690328,1.6363636363636365,0.33985932913636124,0
YLR117C,0.011172193651356624,0.0006215035192415595,0.4387302575274255,21.26984126984127,18.27688520248413,1
YLR320W,0.004433410179109771,7.84841785006761e-05,0.3714511560503261,2.16,0.2469733915058997,0
YLR345W,0.00407873736478099,0.00028430824542627787,0.42116662932257826,2.0,0.5762927975347585,0
YLR386W,0.004788082993438553,0.00014254745705643795,0.3726047310691159,1.2592592592592593,0.22898628292542103,0
YLR423C,0.018088313530767865,0.0014970408119274702,0.37736732918423344,1.8627450980392157,2.0293585786290533,0
YML049C,0.010285511615534669,0.0005817524437898154,0.4373691150236563,25.24137931034483,19.26477049743123,1
YML103C,0.005497428622096116,8.199429213859037e-05,0.42765053844987105,12.258064516129032,3.4105902436029107,0
YMR031C,0.0051427558077673345,9.36863668374071e-05,0.4181993473746663,5.172413793103448,0.4506522333935859,0
YMR125W,0.01631494945912396,0.001021772628681304,0.45187915698373265,17.195652173913043,19.252928038938165,0
YMR176W,0.0017733640716439086,5.640691485139684e-06,0.3419648271679806,1.6,0.15893301854925065,0
YMR190C,0.00425607377194538,0.0002721944189664905,0.3582592121982211,2.5,0.9160798159424294,0
YMR213W,0.009576165986877105,8.276630873429147e-05,0.3455269607843137,21.703703703703702,19.45710557265707,1
YMR288W,0.009221493172548324,0.00015859253550794798,0.36091909882232465,20.576923076923077,12.921662795133608,1
YNL243W,0.0072707926937400245,0.00019445987933665575,0.38152909336941815,6.439024390243903,1.9192350503338864,1
YNL246W,0.004433410179109771,0.00042018234057065177,0.42214403353795477,6.4,0.5146274139705126,1
YNL271C,0.006561447065082462,0.00024320754007618736,0.41365903755868544,4.0,1.1342032566154667,0
YNR011C,0.008866820358219542,0.00010734672606132223,0.34678064079699894,16.28,12.981981795239534,1
YNR059W,0.0007093456286575634,9.765666436553887e-06,0.3917604557454495,0.5,0.2572316714680524,0
YOR023C,0.002305373293137081,4.804266984588112e-05,0.35990553995404645,2.3076923076923075,0.2487788532388501,0
YOR156C,0.0051427558077673345,6.903802602527856e-05,0.3503572538055297,3.2413793103448274,0.7210070130754194,0
YPL151C,0.009576165986877105,0.00013277993709143778,0.35077133615327194,19.703703703703702,13.675268914639686,1
YPL213W,0.010994857244192233,0.0003335355042412352,0.4166543520023644,26.64516129032258,22.80459708874178,1
YPR023C,0.0051427558077673345,0.0001307069741545657,0.4359152752009895,9.724137931034482,2.4253429797811235,0
YPR101W,0.007980138322397589,0.0002585731501969899,0.41347704942073615,24.355555555555554,15.055661340831058,1
YPR152C,0.030856534846604007,0.001286997965516575,0.4138715596330275,9.954022988505747,28.548133716501574,0
YPR189W,0.00620677425075368,9.260163810419584e-05,0.37045066351333594,10.114285714285714,1.2028745642304286,0
YAL033W,0.0017733640716439086,0.0001998133236262055,0.38927240093883747,7.2,5.371475748350279,1
YBL018C,0.0017733640716439086,6.265492068372345e-05,0.34520967248239975,7.4,5.416987437533341,1
YBR167C,0.00212803688597269,6.97393957947686e-05,0.34601460391483096,7.166666666666667,6.601863082299702,1
YBR257W,0.0017733640716439086,1.5712783129889532e-07,0.2948805103801705,7.8,6.474147215465063,1
YGR030C,0.0019507004788082993,0.00020345576772021312,0.3905936136316409,6.363636363636363,5.226586640338902,1
YHR062C,0.002482709700301472,7.248606431994791e-05,0.3319206545411737,5.714285714285714,6.494994667768559,1
YIR015W,0.0015960276644795177,2.9579748265275214e-06,0.30537203509151956,6.0,3.9673942756285423,1
YLR145W,0.00212803688597269,0.0001976337687160319,0.40568345323741006,6.666666666666667,5.03636683564994,1
YNL221C,0.002305373293137081,2.0066798697160066e-05,0.3137833175671916,6.153846153846154,6.501963828034425,1
YNL282W,0.002305373293137081,0.00011052409918147738,0.3548549493423951,5.076923076923077,3.9648542964184514,1
YAL034C,0.0019507004788082993,1.9726659290587256e-05,0.36652583685407863,1.0909090909090908,0.11377220614593983,0
YBL016W,0.02074835963823373,0.0012600210448836427,0.3861535300965555,2.341880341880342,3.435859132646913,0
YBR198C,0.009398829579712715,0.0001790001306673394,0.3781771846287975,15.584905660377359,10.738800622873175,1
YGR274C,0.01064018442986345,0.0002944313478344616,0.4096324277204707,10.233333333333333,6.2042584280414115,1
YAL034W-A,0.0069161198794112436,0.00018616969889058546,0.3840757390001362,6.769230769230769,2.4149019643961287,1
YBR073W,0.001064018442986345,1.5821463154430454e-05,0.3913797890061077,1.3333333333333333,0.2516846561343075,0
YBR107C,0.004433410179109771,0.00010233266810904913,0.3655516660184105,6.64,2.710562178404121,0
YBR211C,0.00425607377194538,0.00010541753982243613,0.41067657126210766,10.583333333333334,3.7082714286475174,1
YCR086W,0.011349530058521014,0.00036201729024090657,0.36914113642314744,2.96875,1.1488841203379327,0
YDL028C,0.010817520837027842,0.0009766747766874208,0.4151818583419231,4.131147540983607,3.9064276112032976,1
YDR254W,0.00425607377194538,0.0002283012661935566,0.4222072476789458,10.333333333333334,3.737051417428409,0
YDR318W,0.005320092214931725,5.98871712363912e-05,0.3568309814592166,9.6,3.9655483323355476,0
YGL086W,0.0031920553289590354,2.8838963347397815e-05,0.3523053854804448,2.2222222222222223,0.3324612499725792,0
YGL172W,0.0069161198794112436,8.507996369427685e-05,0.3534536793280682,7.794871794871795,2.5523516553577337,1
YGR120C,0.006029437843589289,0.0001393765494558365,0.36877902033876137,4.352941176470588,2.804779711612821,1
YGR179C,0.005497428622096116,9.953182686947032e-05,0.37230952066552225,8.903225806451612,4.206528350475378,1
YIL144W,0.011881539280014187,0.00047014485855259423,0.37376549347120036,4.7164179104477615,2.289762945410895,1
YIL150C,0.004610746586274162,2.998218931957063e-05,0.33726076555023926,5.076923076923077,1.5337709528158048,1
YKL089W,0.004610746586274162,0.00014449254667305733,0.4086528009276035,5.615384615384615,0.7404666694438958,1
YKL103C,0.0069161198794112436,0.0003802043891538674,0.4313800489596083,3.5384615384615383,1.9898000523941286,0
YLR052W,0.004965419400602944,9.605745619329931e-05,0.4212610189750486,8.642857142857142,3.045755443812772,0
YMR117C,0.01064018442986345,0.00033237144787252973,0.35577287066246055,2.8333333333333335,2.081638418952404,1
YOL054W,0.009044156765383933,0.00022787700004984451,0.38106500878497096,9.176470588235293,4.105535420140701,0
YOL069W,0.00833481113672637,0.00013413729671625323,0.35201947687121543,4.808510638297872,2.990810697214572,1
YPL018W,0.009221493172548324,0.0005668700758941679,0.4105868647153051,6.423076923076923,5.221434998712598,0
YPL125W,0.0037240645504522077,6.401977098384453e-05,0.36906865632567576,1.4285714285714286,0.15718360984265844,1
YPR046W,0.005852101436424898,0.00010242053404301632,0.34622705225026096,4.909090909090909,2.5267735359013357,0
YAL035W,0.01241354850150736,0.0002656746826801088,0.44113275443948996,20.37142857142857,6.028502177929867,1
YBR031W,0.02500443341017911,0.0004890437233621475,0.4210094071972525,43.46099290780142,40.95039778482877,0
YDL082W,0.017378967902110302,7.335331760173047e-05,0.384101900415503,48.40816326530612,32.92842591037512,0
YDL220C,0.006384110657918071,0.0004994749852644039,0.36548058850217124,1.8888888888888888,0.5182669647608386,1
YDR091C,0.009398829579712715,0.00014489630377217933,0.3911083368012207,14.377358490566039,2.247836428772201,1
YDR418W,0.013122894130164924,9.75852659455175e-05,0.4261960547199758,46.62162162162162,16.56547109413945,0
YDR429C,0.0072707926937400245,0.00014018712671778102,0.4203190220632081,13.414634146341463,2.7272283310001963,1
YDR496C,0.015960276644795178,0.0002642714145326673,0.4369624176675707,33.044444444444444,16.528907843575013,0
YEL054C,0.00815747472956198,5.213212077307106e-05,0.3758080639786738,13.08695652173913,1.951749561944187,0
YER025W,0.009930838801205887,0.0002609638865736654,0.39474973748687436,10.035714285714286,2.197953681833504,1
YER036C,0.012236212094342969,0.00025848224918109333,0.40100981368226424,9.797101449275363,3.241248994208126,1
YER102W,0.01471892179464444,7.388919426046134e-05,0.39574706996982245,34.55421686746988,13.56338378352965,0
YFR031C-A,0.02092569604539812,0.00015592477489416917,0.40313125536173866,47.101694915254235,44.077053451079145,0
YFR034C,0.02748714311048058,0.0023310550072911463,0.4210094071972525,6.309677419354839,15.284017462159943,0
YGL030W,0.021457705266891294,0.0003182613401481711,0.43373586647180984,43.48760330578512,33.855578956555114,1
YGL076C,0.020039014009576167,0.00029813356633620543,0.4363537878201656,43.008849557522126,28.902061526099075,0
YGL130W,0.004610746586274162,3.679359981159923e-05,0.4093053640124846,4.384615384615385,0.611165386541965,1
YGL158W,0.0251817698173435,0.0015847759573540932,0.38423276097029163,5.47887323943662,6.577115323160305,0
YGR102C,0.0005320092214931725,0.00019240819636291568,0.3899453703063412,0.6666666666666666,0.3433207792647862,0
YHL033C,0.01702429508778152,0.0002022246880968848,0.4117561153705732,40.6875,21.48730269258908,0
YHR010W,0.014009576165986878,0.00021299597855350364,0.4349066790066327,25.49367088607595,8.778970810023282,0
YHR052W,0.0232310693385352,0.00028212245932516817,0.37716540699618756,32.56488549618321,36.45238290715756,1
YHR216W,0.00620677425075368,0.00018192518737842467,0.44686583722957446,7.542857142857143,1.0332615439876602,0
YIL018W,0.015428267423302004,0.00010764810189127409,0.43316945767398984,49.333333333333336,24.430484455703244,0
YIR001C,0.00425607377194538,9.267358536393815e-05,0.37588321557125715,3.75,0.2616588226736248,0
YJL122W,0.005497428622096116,3.703961992781697e-05,0.3656464790558942,12.774193548387096,2.1804764805870027,0
YJL190C,0.01879765915942543,0.0001055698784220319,0.40750108397167223,44.54716981132076,27.475609333552587,0
YJR007W,0.00620677425075368,0.0001739816991028885,0.41953723681273714,9.371428571428572,2.036011439733902,1
YJR145C,0.02252172370987764,0.0005767738521944402,0.4551618371135685,37.55905511811024,28.909285290504656,0
YKR024C,0.004433410179109771,1.70157786400506e-05,0.35396396961898186,7.36,0.5922849789473706,0
YLL045C,0.023408405745699593,0.00031614844275084096,0.4357131818884253,51.63636363636363,46.72394478410426,0
YLR175W,0.017910977123603476,0.0006137454169215273,0.43273731870155785,19.168316831683168,10.276978055173492,1
YLR192C,0.004965419400602944,6.551002664852411e-05,0.4193500409013163,6.5,0.7042439322851364,0
YLR340W,0.02074835963823373,0.00044115836598917785,0.4125695054141059,28.068376068376068,19.430726139158573,1
YLR367W,0.007802801915233197,4.655810854872842e-05,0.41683914843287995,16.636363636363637,2.363574944117128,0
YLR427W,0.004965419400602944,0.00020235853293032834,0.4217651458489155,4.5,0.3833583348252279,0
YLR432W,0.015605603830466394,0.0009281222585346948,0.4491079961771265,13.090909090909092,4.693893591901785,0
YMR106C,0.012058875687178578,0.00046151088551720746,0.3632674096501965,1.088235294117647,0.4466858426108934,0
YMR142C,0.013300230537329314,0.00017487243867838291,0.43996254973862836,35.093333333333334,11.771382106384802,0
YMR194W,0.015782940237630785,8.142034637956261e-05,0.41872725922625675,47.235955056179776,30.771772110515837,0
YMR229C,0.025713779038836673,0.0011673711366125463,0.4397223955084217,23.00689655172414,19.711852601645646,1
YMR242C,0.024472424188685938,0.00042029626865101844,0.4173327412670219,50.289855072463766,53.15562424462455,0
YMR260C,0.00212803688597269,2.6570523124224824e-05,0.4147238361403251,2.8333333333333335,0.15669777426142878,1
YNL030W,0.015250931016137613,0.0007206960676213359,0.4491795443683288,12.930232558139535,18.901152509035178,0
YNL178W,0.02269906011704203,0.0005230353927644969,0.44796631712742296,43.203125,42.67666755495503,1
YOR063W,0.0310338712537684,0.0008600616495298721,0.446511996199224,51.48571428571429,85.38600960242594,1
YOR361C,0.012768221315836142,0.000634698256025954,0.4338359747653485,11.333333333333334,6.028806083051103,1
YPL005W,0.0007093456286575634,1.7147691392395586e-05,0.3910540915395284,1.0,0.27624765410363483,0
YPL198W,0.017733640716439084,0.0001804785563028844,0.4071186195942531,43.06,22.633395539762926,0
YPL237W,0.005320092214931725,8.357193553786632e-05,0.4037952022914429,9.866666666666667,1.5292666488045052,1
YPR041W,0.00815747472956198,8.333767263208677e-05,0.37096243668179724,11.956521739130435,2.092825736307564,1
YDL168W,0.0019507004788082993,0.00015214694566426852,0.34582362320618176,3.4545454545454546,0.18260562754709195,0
YDR152W,0.002305373293137081,2.976206131680667e-05,0.4137500917161934,2.0,0.30665175260605493,0
YGR162W,0.014186912573151269,0.00046451501417014437,0.4199434018468871,11.7,3.318841648478902,0
YGR250C,0.004433410179109771,0.0001738195857002461,0.40755998843596414,1.92,0.23720944505023933,0
YJL138C,0.01241354850150736,0.0010138025051473598,0.41885166753323927,7.171428571428572,1.9045041699226546,0
YML007W,0.010994857244192233,0.00031592175266865693,0.4164697193500739,11.67741935483871,8.021247995665036,0
YOR174W,0.009930838801205887,0.0003739313901770176,0.4195060258890046,16.571428571428573,12.251969478175209,1
YAL037W,0.00017733640716439085,0.0,0.32313334479399464,0.0,1.0,0
YAL038W,0.009576165986877105,0.0002633295034169277,0.40089577705104507,6.592592592592593,1.5110471393678018,1
YBR221C,0.004788082993438553,0.00022376472350006335,0.4183544773351139,3.259259259259259,1.6427353913831257,0
YDL055C,0.015782940237630785,0.000778919754035367,0.43648889232912763,13.707865168539326,8.758116053409625,1
YDL066W,0.0026600461074658627,1.5076199479256112e-05,0.35332080200501254,2.2666666666666666,0.1471736917411589,0
YDL207W,0.006384110657918071,3.219401959787711e-05,0.33857700390273193,11.222222222222221,4.529747586361843,1
YDR130C,0.015960276644795178,0.0003360758825891828,0.3797817887931034,16.0,7.079805447834338,1
YDR148C,0.00425607377194538,6.648040435875386e-05,0.42044437816880403,3.75,0.5566077771558164,0
YDR335W,0.008866820358219542,0.0002902206145878861,0.42408061968865157,5.44,2.000809417346469,0
YER171W,0.00833481113672637,0.0006012699286135593,0.4120268887914657,5.276595744680851,2.5785014433620166,1
YFL045C,0.00425607377194538,7.269738136641455e-05,0.3831102656430464,3.8333333333333335,0.16136138037871633,1
YFR049W,0.0014186912573151268,1.9861326430458332e-05,0.4128413500256241,2.75,0.33635040018114254,0
YGL100W,0.00815747472956198,0.0001577022650201367,0.4133558129306553,10.26086956521739,6.07387029504901,0
YGL244W,0.004965419400602944,3.126533873280639e-05,0.37845637583892616,10.214285714285714,1.2373234703430316,0
YHR128W,0.0031920553289590354,3.8738653792439086e-05,0.37108449591997894,4.888888888888889,0.2399930929396757,1
YHR169W,0.009221493172548324,0.00046574032092482786,0.3660975134714017,7.461538461538462,1.1218711505349659,1
YIL021W,0.012058875687178578,0.0002538636224731909,0.39792534048408723,14.941176470588236,9.282366717635117,1
YIL128W,0.0033693917361234263,3.3811262942512895e-05,0.3461207954824454,1.263157894736842,0.17253426117845844,0
YJL074C,0.009576165986877105,0.0010321654374678777,0.4240487291322003,5.148148148148148,3.511184653166494,1
YJL101C,0.001241354850150736,4.7553478287587224e-06,0.4024694882592249,2.857142857142857,0.22748520372644113,0
YJL164C,0.051959567299166516,0.006957447664589702,0.4472911874355517,3.8225255972696246,109.71947882882345,1
YJR059W,0.03794999113317964,0.004231352137646415,0.4338026002000154,2.5046728971962615,58.16102683231233,0
YKL029C,0.009398829579712715,6.881705160111126e-05,0.3738894045882509,10.981132075471699,2.85300986299006,0
YKL110C,0.00212803688597269,0.00018239362847522205,0.4165620152175519,4.666666666666667,0.8181663777432969,0
YKR082W,0.005852101436424898,5.833219837415402e-05,0.41181625648141384,12.909090909090908,4.29179980129889,0
YLR153C,0.005852101436424898,3.646322381606156e-05,0.3844947497613528,9.090909090909092,1.2545698450434002,1
YLR166C,0.009930838801205887,0.0002486575753656815,0.35635743174924167,2.2142857142857144,1.7026147633293636,1
YML031W,0.004965419400602944,3.782566423724228e-05,0.3427546802820326,7.071428571428571,1.579396800971279,1
YNL289W,0.004965419400602944,4.7509095818933356e-05,0.3551678528689299,2.0714285714285716,0.8911126317160083,0
YOL098C,0.002482709700301472,4.681392476287842e-06,0.3469513320617732,2.0,0.14085357745574925,0
YOL145C,0.006738783472246853,0.00013934450300279516,0.4285931443338147,9.526315789473685,1.4782210901656099,0
YOR123C,0.005320092214931725,4.214433178817623e-05,0.38927240093883747,7.8,0.8692939605860119,0
YOR160W,0.0039014009576165986,7.96625552177639e-05,0.3856517576254958,3.727272727272727,0.36184679917243256,1
YPL031C,0.07926937400248271,0.017908595399254507,0.4446810188470941,4.0715883668903805,136.76109802300937,0
YPL203W,0.013654903351658096,0.00045252463065283176,0.37154905449034725,7.402597402597403,10.43027038912306,1
YAL039C,0.0007093456286575634,7.05387571165887e-07,0.3410547961775735,0.5,0.253355541059842,0
YAL040C,0.0017733640716439086,3.394738328304511e-05,0.3679848603497781,2.0,0.19786398980697215,0
YJL013C,0.0019507004788082993,1.5097732891699941e-05,0.3330183665032776,2.1818181818181817,0.42926872246464665,0
YJL157C,0.004965419400602944,0.0001467580793212908,0.37962838292715767,2.2142857142857144,0.6125315539571174,1
YLR096W,0.01879765915942543,0.0019341908928587857,0.40446133983646537,3.490566037735849,5.126377252692878,0
YLR182W,0.005674765029260507,0.0003030754783067803,0.4123583180987203,3.0625,2.665828885429895,1
YNL189W,0.03351658095406987,0.004874024276447807,0.45289534977110274,6.804232804232805,37.84245200076565,1
YAL041W,0.006384110657918071,0.00022573615111358663,0.3940876371514431,4.166666666666667,1.2802046815762849,1
YBL085W,0.011349530058521014,0.0011828037360971226,0.4319417847567982,3.8125,5.552900390413919,0
YDR012W,0.017910977123603476,0.0002392402568077861,0.4048969627342572,34.75247524752475,18.479430127574688,0
YDR103W,0.0037240645504522077,0.00011203416536575748,0.38774668225263015,2.380952380952381,0.23119692470463923,0
YDR309C,0.0035467281432878172,9.539304917910483e-05,0.3706210976010516,3.9,0.5347565906805238,0
YDR379W,0.0037240645504522077,0.00010659130097059714,0.3871610024030209,2.761904761904762,0.2910380861325016,0
YER114C,0.004788082993438553,7.734458144094826e-05,0.3421930942411554,1.7777777777777777,0.2149017500491326,0
YER118C,0.012058875687178578,0.0014356060749661315,0.3850986819640784,2.823529411764706,3.1888676858358,0
YGL233W,0.0033693917361234263,3.512240264012246e-05,0.33878041453890057,4.842105263157895,1.917564605626523,1
YGR221C,0.001064018442986345,2.53284899332995e-05,0.4157941306591948,1.6666666666666667,0.19849455399658275,0
YIL079C,0.0028373825146302536,3.698390408540159e-05,0.3995890022675737,3.625,0.6166151155639706,0
YIL140W,0.002305373293137081,6.829080741701236e-05,0.36075746913185336,1.2307692307692308,0.18156961004831845,0
YJL177W,0.016137613051959567,5.1712647000615283e-05,0.3850723845943731,48.879120879120876,32.76725201728393,0
YKL172W,0.012945557723000533,0.0001607829486490689,0.3844423234251432,26.493150684931507,11.729721915956105,1
YLL008W,0.013832239758822487,0.00033112451862270275,0.4003265653840693,23.58974358974359,10.309967683908148,1
YLR206W,0.0039014009576165986,0.00013223513092562106,0.43537677578752315,4.7272727272727275,0.4686762052570428,0
YLR229C,0.005852101436424898,0.0001324083640332282,0.35563824419778,3.0303030303030303,1.1826415215346047,1
YNL118C,0.01064018442986345,0.0010092233573862717,0.42622826908541195,5.633333333333334,5.455109580876925,1
YNL175C,0.010994857244192233,9.94158172418745e-05,0.3783548040794418,21.0,4.794171604813865,0
YOR212W,0.0051427558077673345,0.00015594358158266028,0.40192444761225943,2.3448275862068964,0.9576693855473789,0
YPL161C,0.0033693917361234263,0.0005294961666610481,0.33153036627667704,1.5789473684210527,0.4817265856500706,0
YAL042W,0.0030147189217946445,6.878328427029937e-05,0.43300314827612685,4.0,0.449498231471176,0
YBR229C,0.0015960276644795177,5.861306281048138e-05,0.42970357387792424,2.0,0.34049443370443144,0
YJR010C-A,0.013477566944493705,0.0004820530462823396,0.3539195380656499,6.447368421052632,5.245116527093073,0
YML067C,0.004788082993438553,2.6818984558459625e-05,0.3373616512114867,4.666666666666667,0.9074507217653499,0
YPL218W,0.005497428622096116,0.0003281849873826206,0.42516775993365,5.548387096774194,1.0016612736764527,1
YAL043C,0.007448129100904415,0.00038579721330034,0.439551017226596,10.0,7.381532239856685,1
YAL046C,0.0008866820358219543,1.7349182034913174e-05,0.39018820924439523,1.2,0.308185985562612,0
YBL076C,0.00425607377194538,0.00012048742562867175,0.39860040998091467,5.0,0.35607912533199587,1
YBL101C,0.0015960276644795177,3.266361083729825e-05,0.38259040640477643,1.7777777777777777,0.37932209130422195,0
YCR042C,0.005852101436424898,0.00011204836139230753,0.36437063840785733,8.727272727272727,2.7303360512717885,1
YDL199C,0.002305373293137081,0.00010483097757130355,0.4338359747653485,2.4615384615384617,0.2800318944949376,0
YDR195W,0.005320092214931725,0.00010971541469589438,0.40501328736622855,10.866666666666667,5.089866774468183,0
YDR228C,0.004433410179109771,0.00018110783589275084,0.42587417868741034,6.08,1.3742127533876192,1
YGL044C,0.0035467281432878172,0.0003665509665339273,0.34051932367149756,5.3,1.0317400538840797,1
YGR156W,0.0039014009576165986,0.0001315059977734341,0.41683914843287995,12.636363636363637,4.770345198905506,1
YHL001W,0.014009576165986878,0.00011770191956260442,0.3871610024030209,50.12658227848101,22.171220438595057,0
YJR093C,0.005852101436424898,0.00014546738307696333,0.3770393153249532,7.9393939393939394,3.652781905882392,1
YKL006W,0.0030147189217946445,1.5508948572595985e-05,0.41966212696286376,4.470588235294118,0.12621220408841435,0
YKL059C,0.00407873736478099,9.463476773516346e-05,0.40975148960906843,11.217391304347826,4.305499626701743,1
YKR002W,0.005320092214931725,0.00011712400392424741,0.3872673580111256,9.933333333333334,4.202452169991763,1
YLR115W,0.004610746586274162,4.1200257612669815e-05,0.3565827747565448,12.076923076923077,4.867896397836069,1
YLR277C,0.004965419400602944,5.4762560991208174e-05,0.3598366409291047,10.857142857142858,5.085030785370663,1
YLR303W,0.00212803688597269,1.3768854685781757e-05,0.35816819105691056,2.0,0.09764250126062424,0
YMR061W,0.00620677425075368,0.00023025415800572306,0.4368608614812519,9.485714285714286,3.6624051205711643,1
YNL222W,0.004433410179109771,1.6945159365788782e-05,0.3390859891761876,8.96,4.246083001931367,1
YNL313C,0.0033693917361234263,2.2647889239690297e-05,0.3958026251140591,5.368421052631579,0.3424592823953734,1
YOR179C,0.0015960276644795177,1.3901836590012581e-05,0.3548549493423951,3.7777777777777777,0.4357682089064027,0
YOR250C,0.0028373825146302536,1.0053804273495112e-05,0.3319792770516896,3.25,0.6047844150258899,1
YPL008W,0.0031920553289590354,5.849697924668459e-05,0.40249821556031407,4.555555555555555,0.7957886896288551,0
YPR107C,0.0033693917361234263,4.915701808916684e-05,0.40238333095475953,10.0,2.728735918161263,1
YAL044C,0.0005320092214931725,2.5376362048833077e-06,0.40446133983646537,1.3333333333333333,0.5640043505191984,0
YLR239C,0.0007093456286575634,7.935663347556993e-06,0.4130530325227073,1.5,0.5355483777044904,0
YAL044W-A,0.0008866820358219543,7.282909722458492e-06,0.38927240093883747,1.6,0.5289370170839428,0
YDR098C,0.002482709700301472,0.00011243604288830047,0.4247834274952919,2.857142857142857,1.2114429846760983,0
YER174C,0.0030147189217946445,3.807568179040834e-05,0.3504007953768719,1.411764705882353,0.726060092531688,0
YNL218W,0.00212803688597269,8.769974537300323e-05,0.40209640616086706,1.1666666666666667,0.21604946855713275,0
YNL249C,0.0008866820358219543,1.6647161072261565e-05,0.3903772931810315,0.8,0.3539115868521856,0
YKR034W,0.00425607377194538,7.944019553922385e-05,0.34056045416113057,1.4166666666666667,0.2411932983390348,0
YAL047C,0.00425607377194538,6.370558583703635e-05,0.3416540442290215,2.4166666666666665,1.1357318898353284,0
YDR179C,0.0035467281432878172,3.38884675681327e-05,0.3445978978244928,2.5,1.14013794353164,0
YDR439W,0.004433410179109771,8.131893717833226e-05,0.36724194073591665,4.16,0.7783794342481872,0
YEL061C,0.0030147189217946445,5.661284898732985e-05,0.36650201481866634,1.5294117647058822,0.174171871539656,0
YGL212W,0.0072707926937400245,0.0002949564811291621,0.3698189926547744,4.536585365853658,3.0507934053397827,0
YGR218W,0.015782940237630785,0.001437645578544701,0.43886683788621683,6.112359550561798,6.027083357568459,1
YHR172W,0.0019507004788082993,1.371564267600464e-05,0.3234484340942985,3.4545454545454546,0.9275657477810936,1
YIL061C,0.013300230537329314,0.0007581258939664354,0.3650074438474982,7.946666666666666,6.820425889799802,1
YIL149C,0.004965419400602944,0.0004440183089002415,0.40942423582371307,3.9285714285714284,0.7464227104312191,0
YJL113W,0.0007093456286575634,4.303204825507873e-05,0.390296234772979,1.5,0.5736673898510232,0
YJL114W,0.0008866820358219543,5.234218336900402e-06,0.3287471579315572,1.2,0.5630336802001994,0
YLR045C,0.0039014009576165986,5.776661460282264e-05,0.348387495366366,3.909090909090909,0.6680676692936424,1
YLR179C,0.001241354850150736,7.911349442092769e-06,0.3453365178516749,1.4285714285714286,0.1898802875379326,0
YLR212C,0.002482709700301472,8.622172397852139e-05,0.3558626782784299,3.0,1.096701073555428,1
YNL126W,0.0019507004788082993,6.0907262993785456e-06,0.3220077661032435,2.5454545454545454,0.7883715166507373,1
YNL188W,0.0015960276644795177,5.820484334902074e-05,0.3575323357849353,2.0,0.5510617066006976,1
YNL224C,0.0019507004788082993,5.026515498615981e-05,0.4303594596657254,2.5454545454545454,0.1224720488351389,0
